what,kind,bundleId,bundleVersion,description,time
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242865
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242865
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242866
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242867
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242867
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242881
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378242882
error,log,,,"Unable to resolve module for:L/AI-Movie/dm/movie.py",1295378242966
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243072
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243125
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243130
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243137
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1295378243143
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1295378243143
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243208
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243346
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1295378243390
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243539
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243588
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243589
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1295378243589
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243590
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243590
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243590
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243600
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243658
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243668
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243669
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243741
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243789
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243894
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243953
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243962
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1295378243970
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243971
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378243980
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244011
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244012
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244016
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1295378244018
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244040
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244053
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1295378244063
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244101
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244120
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244132
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244180
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244181
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244192
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244231
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244248
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244264
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244278
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244278
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244279
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244290
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244291
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244295
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244297
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244298
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244301
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244302
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244302
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244335
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378244515
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1295378245106
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378245251
error,log,,,"Unable to find interpreter named: python2.6. Available: Python 2.6.6  (/opt/local/Library/Frameworks/Python.framework/Versions/2.6/Resources/Python.app/Contents/MacOS/Python)",1295378245251
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1295378245551
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1295378245571
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1295378245929
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1295378246318
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1295378246562
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1295378246582
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1295378247215
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1295378247291
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1295378247550
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1295378247667
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1295378247698
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1295378251446
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1295378251530
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1295378251595
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1295378251614
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1295378252022
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1295378252071
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1295378252238
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1295378252296
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1295378252311
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1295378601961
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1295378601987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295415328242
activated,view,org.python.pydev,1.6.4.2011010200,"org.python.pydev.navigator.view",1295415337172
activated,editor,org.python.pydev,1.6.4.2011010200,"org.python.pydev.editor.PythonEditor",1295415337173
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1295415337333
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1295415337564
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1295415337638
activated,editor,org.python.pydev,1.6.4.2011010200,"org.python.pydev.editor.PythonEditor",1295415341309
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1295415341324
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1295415343155
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1295415343787
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1295415344098
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1295415344098
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1295415344098
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1295415344100
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1295415344100
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1295415344100
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1295415344100
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1295415344100
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1295415344100
stopped,bundle,com.python.pydev.codecompletion,1.6.4.2011010200,"com.python.pydev.codecompletion",1295415344101
stopped,bundle,com.python.pydev.refactoring,1.6.4.2011010200,"com.python.pydev.refactoring",1295415344102
stopped,bundle,com.python.pydev.analysis,1.6.4.2011010200,"com.python.pydev.analysis",1295415344108
stopped,bundle,com.python.pydev.debug,1.6.4.2011010200,"com.python.pydev.debug",1295415344108
stopped,bundle,com.python.pydev.fastparser,1.6.4.2011010200,"com.python.pydev.fastparser",1295415344108
stopped,bundle,com.python.pydev,1.6.4.2011010200,"com.python.pydev",1295415344109
stopped,bundle,org.python.pydev.django,1.6.4.2011010200,"org.python.pydev.django",1295415344110
